Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	ANIO	Modif	X	Y	ESTACION	NOMBRE_ESTACION
26/06/2012	0.00	29.83	23.05	89.01	381.78	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
27/06/2012	1.00	28.89	23.67	80.62	292.69	junio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
28/06/2012	0.20	30.61	23.78	73.25	380.39	junio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
29/06/2012	0.20	31.61	23.33	64.67	427.92	junio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
30/06/2012	19.00	31.00	23.00	77.50	367.89	junio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
01/07/2012	0.00	30.56	22.50	71.50	396.88	julio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
02/07/2012	0.00	32.17	23.78	78.50	393.97	julio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
03/07/2012	28.00	29.78	23.50	79.80	339.93	julio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
04/07/2012	8.00	29.61	22.89	93.75	358.60	julio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
05/07/2012	10.00	31.50	23.00	87.50	440.16	julio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
06/07/2012	96.00	30.22	22.17	86.79	455.82	julio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
07/07/2012	0.00	28.06	21.06	90.17	258.56	julio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
08/07/2012	0.00	31.94	22.28	84.88	508.26	julio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
09/07/2012	2.30	29.22	23.44	92.29	256.25	julio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
10/07/2012	16.50	30.11	21.78	91.94	341.89	julio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
11/07/2012	4.20	30.17	23.22	81.33	319.11	julio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
12/07/2012	1.00	26.72	22.33	90.52	490.64	julio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
13/07/2012	7.40	30.22	23.17	85.50	435.43	julio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
14/07/2012	30.00	31.78	23.06	86.42	493.05	julio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
15/07/2012	0.00	25.28	22.06	96.96	191.32	julio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
