estacion,date,tmax,tmin,rhum,esol,x,y,modif
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-12,31.94,22.56,85.38,465.1085923,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-13,31.67,23.17,86.79,352.886544,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-14,32.72,22.0,84.88,474.126804,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-15,32.44,22.89,85.21,386.5861771,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-16,33.0,22.89,83.21,462.4258291,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-17,32.94,22.78,82.25,495.3619066,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-18,32.72,21.78,83.42,454.2537197,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-19,32.28,22.39,81.83,498.9733186,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-20,32.33,21.94,81.17,504.9166709,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-21,32.5,21.5,79.75,507.4137043,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-22,32.56,20.78,78.88,522.2720851,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-23,32.83,20.61,81.92,421.5859186,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-24,32.78,24.33,81.46,445.9990637,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-25,31.89,23.72,84.0,341.4538454,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-26,32.28,21.11,82.96,435.5981971,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-27,32.33,22.39,80.17,457.7000386,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-28,33.0,21.78,81.29,467.935812,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-29,33.33,22.22,79.33,505.59768,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-30,32.06,22.78,82.92,383.4906811,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2014-12-31,31.67,22.0,81.33,515.2349909,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-01,31.56,20.33,79.38,476.0253749,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-01,32.39,19.61,77.54,521.4259829,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-01,32.33,20.22,76.58,522.8911843,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-01,31.83,20.61,77.92,527.4312451,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-01,32.33,19.78,77.92,534.3238829,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-01,32.94,19.67,76.42,530.7950174,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-07-01,32.78,20.22,75.12,518.7638563,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-08-01,30.56,22.44,80.75,316.772424,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-09-01,31.5,21.22,82.29,273.1878403,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-10-01,33.22,20.22,79.17,466.7388869,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-11-01,32.22,23.56,87.12,283.4029771,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-12-01,34.17,22.94,78.88,511.5410323,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-13,33.61,21.5,77.75,526.3168666,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-14,34.28,22.44,76.62,526.0692269,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-15,34.22,22.44,78.38,511.788672,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-16,34.0,23.22,82.04,455.3887349,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-17,33.56,23.33,85.62,422.1843811,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-18,30.61,22.83,90.12,371.2118803,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-19,32.78,23.56,83.33,424.0004054,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-20,28.56,23.28,86.96,302.1616829,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-21,32.5,23.72,88.04,285.4666411,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-22,28.94,22.94,90.58,297.8486251,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-23,29.61,22.89,91.25,294.7531291,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-24,29.5,23.06,88.25,392.4469829,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-25,32.28,23.28,82.54,438.9619694,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-26,32.89,22.61,79.83,483.3307454,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-27,33.56,23.78,77.08,508.6106294,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-28,32.67,22.39,76.75,540.5148749,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-29,33.83,21.78,74.38,509.8901011,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-30,31.11,22.22,82.54,336.2946854,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-31,30.61,22.67,87.33,344.9827109,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-02,28.39,22.17,88.62,328.5559454,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-02,30.39,23.28,87.33,327.4415669,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-02,29.56,23.17,88.29,327.4415669,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-02,32.56,23.11,80.17,429.4072051,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-02,33.5,22.0,76.75,538.100388,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-02,32.67,22.0,77.42,401.2175549,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-07-02,33.67,24.22,77.92,438.3635069,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-08-02,32.11,23.94,78.58,263.11716,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-09-02,34.0,23.83,76.88,366.816276,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-10-02,35.22,23.17,75.83,449.6311123,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-11-02,31.39,24.17,85.25,275.0657746,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-12-02,27.72,23.78,89.88,179.8895909,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-13,32.56,22.67,84.58,445.4006011,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-14,34.0,23.11,81.42,491.5854014,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-15,33.28,23.61,80.21,359.1600826,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-16,34.94,22.72,74.54,552.546036,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-17,34.67,22.33,73.0,547.7376989,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-18,34.94,22.11,71.67,541.6292534,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-19,34.0,21.39,75.0,419.955624,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-20,33.5,23.22,71.58,480.7511654,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-21,34.83,20.44,68.17,556.2399946,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-22,33.67,21.67,70.71,480.0495197,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-23,34.11,21.56,71.08,499.2415949,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-24,34.72,20.61,70.83,500.7893429,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-25,32.3090132,21.94,84.75,472.6180504,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-26,33.06,24.83,68.0,401.5196181,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-27,33.39,22.67,76.29,331.5688949,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-28,33.06,23.44,78.5,406.1084386,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-03,33.28,23.0,75.79,492.69978,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-03,33.5,21.39,71.75,473.7759811,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-03,31.89,22.28,74.38,363.0397709,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-03,35.06,22.56,67.21,574.0494149,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-03,34.56,22.0,68.33,552.1126666,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-03,34.0,22.89,71.04,536.55264,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-07-03,33.44,24.06,71.31,191.2810162,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-08-03,33.72,23.06,72.29,436.980852,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-09-03,32.39,24.44,73.04,255.7292429,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-10-03,32.61,24.11,75.77,242.2947902,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-11-03,34.0,24.06,70.96,402.2287502,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-12-03,34.78,23.28,70.04,477.3048466,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-13,35.44,22.61,68.39,499.7575109,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-14,34.61,22.28,67.92,510.9219331,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-15,34.67,22.28,68.75,551.6792971,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-16,36.67,23.56,66.35,593.9844091,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-17,30.28,23.94,83.39,325.6049059,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-18,27.17,23.94,90.42,169.4680877,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-19,29.0,23.89,89.29,248.7540586,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-20,32.89,23.61,87.67,341.020476,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-21,31.78,23.28,84.58,328.3702157,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-22,34.11,24.0,78.12,344.9827109,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-23,34.72,23.72,76.12,453.1393411,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-24,35.06,23.33,75.0,497.7763934,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-25,35.39,23.33,71.88,475.4269123,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-26,36.0,23.22,70.88,486.9421574,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-27,35.44,23.5,73.42,380.230092,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-28,35.28,23.89,70.67,470.515392,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-29,27.72,23.67,88.21,195.016248,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-30,34.22,22.22,81.92,525.8009506,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-31,33.5,23.83,77.92,424.598868,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-04,35.39,22.67,73.88,539.4830429,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-04,28.5,23.17,89.75,231.130368,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-04,25.17,23.11,91.96,152.19522,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-04,31.06,23.33,85.0,405.0766066,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-04,33.89,23.44,82.05,449.0326498,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-04,33.5,23.89,79.42,403.446312,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-07-04,29.33,24.22,88.62,247.8047731,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-08-04,29.06,23.61,90.29,200.3817744,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-09-04,27.5,23.0,90.83,181.2722458,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-10-04,31.78,23.72,86.0,300.9441211,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-11-04,29.67,23.17,87.58,300.1805654,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-12-04,31.89,21.78,83.58,430.3564906,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-13,31.61,23.56,85.3,458.6699606,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-14,31.94,24.44,86.71,316.772424,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-15,32.06,24.0,86.62,433.8028094,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-16,31.83,23.0,84.09,430.273944,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-17,29.72,23.0,89.62,311.613264,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-18,32.11,22.56,87.42,445.3180546,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-19,31.44,23.94,87.88,374.6375626,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-20,29.22,23.11,89.71,268.8747826,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-21,32.11,22.56,86.67,353.4850066,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-22,29.72,23.72,87.71,310.9322549,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-23,28.22,23.67,88.33,356.1471331,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-24,30.89,22.67,86.12,351.854712,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-25,26.28,22.33,90.04,165.5264894,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-26,30.78,23.61,86.83,399.1538909,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-27,33.94,23.67,84.21,534.8397989,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-28,33.22,22.94,86.67,483.0624691,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-29,32.61,22.78,87.54,398.5347917,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-30,33.56,23.22,83.5,512.6554109,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-05,32.5,23.67,85.38,430.1913974,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-05,33.33,24.28,83.33,492.2664106,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-05,33.83,22.89,79.88,504.9992174,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-05,33.89,23.17,76.71,529.329816,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-05,32.44,23.78,81.62,367.1670989,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-05,32.28,23.83,83.83,413.764632,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-07-05,31.61,24.94,86.92,341.3712989,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-08-05,28.56,23.06,89.54,167.4044237,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-09-05,30.83,22.17,86.42,360.5427374,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-10-05,33.17,24.39,81.71,467.3373494,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-11-05,33.44,24.22,79.62,492.4315037,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-12-05,32.61,23.94,84.96,375.6693946,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-13,30.56,23.72,87.17,326.3065517,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-14,25.5,23.5,89.04,153.227052,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-15,30.17,23.44,88.42,309.033684,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-16,30.89,23.67,87.46,341.7014851,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-17,30.28,22.67,87.71,319.86792,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-18,28.78,23.11,86.67,386.2559909,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-19,29.0,22.89,87.04,319.7853734,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-20,31.33,23.89,87.12,361.8222091,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-21,29.89,23.06,86.25,367.848108,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-22,31.22,23.83,86.67,370.5102346,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-23,30.5,23.33,84.75,448.1659109,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-24,31.72,21.94,86.17,411.700968,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-25,27.33,23.72,84.83,182.0564381,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-26,31.94,23.5,81.12,545.4057586,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-27,30.17,23.56,87.33,323.3142389,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-28,27.83,23.44,87.29,259.1549251,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-29,29.5,22.78,86.04,261.6519586,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-30,30.06,23.06,85.92,361.4920229,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-31,30.5,23.11,87.67,271.5369091,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-06,30.61,23.89,86.46,355.7344003,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-06,28.0,23.5,86.17,207.8316014,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-03-06,28.5,23.06,83.67,249.3525211,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-04-06,25.06,23.06,79.46,160.2847829,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-05-06,28.39,21.83,82.25,314.5436669,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-06,32.72,23.94,82.67,496.827108,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-07-06,26.39,22.89,83.21,151.163388,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-08-06,28.56,22.17,80.24,442.9654776,-72.8243,4.4789,NO
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-09-06,26.67,25.17,81.0,302.2612594,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-10-06,27.47892877,22.69892877,86.99408691,234.5230591,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-11-06,30.46389499,21.07389499,74.08046722,429.0000038,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-12-06,31.33405084,23.06405084,76.3097474,382.6229065,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-13,32.5026632,22.6226632,80.66055689,473.068907,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-14,31.9290467,22.1490467,82.27823228,472.2685317,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-15,30.39871575,22.45871575,75.9851896,384.706151,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-16,30.80792247,23.14792247,85.15816399,357.6397782,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-17,30.12529036,23.56529036,86.15702844,347.6380717,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-18,26.38400656,22.49400656,87.02528696,202.9686602,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-19,25.5381685,21.7681685,89.78773749,196.1550762,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-20,24.75418752,21.20418752,92.74417779,183.5609622,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-21,26.88475906,21.82475906,90.6639594,239.4817629,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-22,25.91650757,21.36650757,91.94998285,213.4064672,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-23,29.28917567,23.06917567,87.90936896,337.9758996,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-24,28.28447295,21.95447295,85.85104329,296.1829456,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-25,29.31362996,24.25362996,86.37714198,298.1361263,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-26,26.72195696,21.88195696,85.17532137,227.5478954,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-27,28.38744951,21.54744951,86.42584603,301.5649899,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-28,26.64488394,22.58488394,82.62095497,176.4411138,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-29,28.52403701,22.80403701,87.58863715,287.8007173,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-06-30,29.80549352,23.47549352,85.44270865,330.3838185,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-01-07,26.60892552,23.55892552,82.18774008,183.598223,-72.8243,4.4789,SI
20-FEDEARROZ_VILLANUEVA_TROMPILLOS,2015-02-07,27.91636896,21.30636896,84.79998625,278.3519108,-72.8243,4.4789,SI
