Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	A?	Modif	X	Y	ESTACION	NOMBRE_ESTACION
15/03/2021	0.00	31.78	24.44	78.21	325.54	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/03/2021	34.05	29.72	23.17	88.79	211.77	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/03/2021	1.01	32.50	23.72	82.50	458.05	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/03/2021	1.02	33.61	24.28	77.33	441.19	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/03/2021	0.00	33.50	23.44	73.04	561.67	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/03/2021	0.00	33.33	22.67	70.67	529.33	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/03/2021	0.00	34.11	20.50	71.08	557.02	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/03/2021	0.00	35.28	20.50	70.38	537.34	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/03/2021	0.00	35.39	23.17	77.79	431.14	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/03/2021	12.45	28.89	22.17	91.21	179.29	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/03/2021	0.00	31.78	21.78	86.58	407.49	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/03/2021	8.38	30.17	23.11	90.00	191.67	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/03/2021	0.50	30.72	23.11	84.92	383.41	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/03/2021	0.00	32.61	23.06	77.21	439.13	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/03/2021	0.00	33.22	22.11	79.08	372.49	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/03/2021	8.88	29.94	23.33	85.33	387.62	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/03/2021	9.14	32.11	22.94	82.00	434.75	marzo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/04/2021	0.00	32.78	23.56	77.75	449.80	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/04/2021	0.00	32.33	24.28	79.79	340.34	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/04/2021	0.00	34.56	24.50	79.46	421.07	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/04/2021	11.93	34.78	23.56	84.75	450.56	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/04/2021	39.35	32.67	23.22	91.04	325.03	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/04/2021	3.03	32.44	22.83	86.79	446.87	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/04/2021	6.86	33.17	23.67	86.71	425.80	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/04/2021	1.26	33.78	23.39	88.46	496.83	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/04/2021	0.75	31.94	23.11	90.62	316.69	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/04/2021	16.25	29.39	22.83	92.25	216.25	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/04/2021	0.00	33.00	22.56	85.25	492.70	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/04/2021	0.00	32.22	23.39	84.21	395.36	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/04/2021	0.00	34.06	22.33	82.79	580.76	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/04/2021	0.00	32.33	23.83	85.17	495.96	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/04/2021	0.00	31.28	22.89	88.04	397.85	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/04/2021	10.67	34.06	22.33	81.38	498.13	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/04/2021	33.02	32.78	22.94	89.62	442.41	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/04/2021	0.00	33.00	24.06	80.58	483.85	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/04/2021	0.00	33.11	22.44	78.29	521.08	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/04/2021	0.00	33.50	20.56	75.54	583.85	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/04/2021	0.00	34.33	22.44	74.58	575.93	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/04/2021	0.00	34.89	21.33	73.29	572.07	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/04/2021	0.00	35.06	22.94	73.00	568.54	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/04/2021	0.00	35.11	22.28	75.58	563.81	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/04/2021	0.00	35.94	23.22	76.46	551.25	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/04/2021	0.00	34.83	23.89	81.83	419.87	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/04/2021	40.36	26.17	22.67	94.88	195.35	abril	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/04/2021	0.75	31.50	22.33	88.62	452.46	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/04/2021	14.72	27.50	23.33	95.38	230.44	abril	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/04/2021	11.94	26.22	22.67	95.33	190.97	abril	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/05/2021	2.79	31.44	22.61	87.50	432.69	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/05/2021	53.08	30.06	23.11	93.50	233.36	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/05/2021	35.54	30.61	23.06	94.21	322.10	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/05/2021	0.25	31.67	22.28	85.88	542.15	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/05/2021	4.57	30.50	23.39	87.42	489.25	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/05/2021	11.18	33.33	23.17	87.42	439.81	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/05/2021	10.40	32.00	23.17	90.96	449.09	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/05/2021	2.02	30.17	23.17	92.04	345.83	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/05/2021	6.86	30.11	22.72	90.58	377.13	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/05/2021	68.32	29.94	22.56	93.54	291.41	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/05/2021	5.58	29.17	23.06	94.29	246.44	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/05/2021	0.50	31.06	22.89	89.58	422.45	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/05/2021	0.00	32.11	24.00	84.62	475.92	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/05/2021	0.00	32.72	24.28	84.17	495.03	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/05/2021	0.00	33.33	24.89	82.79	555.29	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/05/2021	34.28	26.17	23.61	96.04	178.07	mayo	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/05/2021	55.36	25.17	22.44	97.79	223.94	mayo	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/05/2021	0.25	31.72	22.33	90.00	465.60	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/05/2021	22.36	28.28	23.56	93.83	252.01	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/05/2021	1.02	32.11	22.17	87.75	496.56	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/05/2021	0.00	32.94	22.56	85.92	477.39	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/05/2021	1.78	31.94	24.06	86.04	363.72	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/05/2021	0.00	33.00	23.94	82.71	523.92	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/05/2021	0.00	29.61	23.50	88.29	287.37	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/05/2021	32.75	28.39	22.39	95.54	244.59	mayo	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/05/2021	6.59	30.72	22.17	90.42	403.28	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/05/2021	80.77	27.22	22.94	93.96	235.63	mayo	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/05/2021	0.00	31.39	22.22	88.79	431.39	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/05/2021	0.00	32.00	23.72	85.92	554.44	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/05/2021	0.50	30.83	24.06	91.83	272.40	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/05/2021	3.04	31.94	23.89	86.38	548.77	mayo	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/06/2021	19.05	29.56	22.67	94.08	226.49	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/06/2021	0.25	29.94	23.28	91.29	356.33	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/06/2021	1.27	30.94	23.67	91.46	356.23	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/06/2021	0.00	30.06	23.33	91.21	351.07	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/06/2021	0.00	32.11	22.83	89.17	446.62	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/06/2021	0.00	29.39	23.67	89.75	424.87	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/06/2021	5.33	31.44	22.67	88.25	328.72	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/06/2021	2.03	29.61	24.67	94.38	183.15	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/06/2021	1.78	31.83	23.72	88.08	414.71	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/06/2021	14.21	28.72	22.39	92.54	239.47	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/06/2021	0.00	30.44	23.61	87.04	475.08	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/06/2021	35.82	29.72	23.00	91.38	295.19	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/06/2021	0.25	31.33	22.72	89.67	476.46	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/06/2021	0.76	31.39	24.06	89.46	382.21	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/06/2021	8.12	29.83	22.94	89.75	326.22	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/06/2021	35.31	30.50	21.89	92.38	316.69	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/06/2021	0.25	31.22	22.89	89.88	465.79	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/06/2021	25.40	30.33	23.50	92.54	344.55	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/06/2021	6.61	32.28	22.33	89.58	484.80	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/06/2021	43.93	28.22	22.33	96.46	151.60	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/06/2021	18.54	32.28	22.39	89.00	393.64	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/06/2021	29.20	30.06	21.67	88.92	500.09	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/06/2021	0.00	31.94	22.83	87.50	525.37	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/06/2021	0.00	32.61	22.94	87.50	467.25	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/06/2021	16.01	30.06	24.00	91.96	311.86	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/06/2021	2.28	25.39	21.50	96.00	151.00	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/06/2021	0.25	30.78	20.67	90.42	390.12	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/06/2021	0.00	31.50	22.33	86.67	546.62	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/06/2021	0.00	31.78	24.06	88.88	475.08	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/06/2021	49.79	29.28	21.72	92.92	344.55	junio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/07/2021	0.00	27.50	21.56	91.54	343.85	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/07/2021	0.00	27.33	21.33	90.29	229.75	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/07/2021	0.00	30.22	22.11	86.33	485.99	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/07/2021	0.00	30.72	23.28	89.08	381.70	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/07/2021	0.00	31.17	21.89	86.21	463.21	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/07/2021	46.23	29.78	21.61	92.38	311.01	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/07/2021	7.87	32.61	22.39	87.25	520.39	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/07/2021	1.01	31.83	23.28	87.88	504.05	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/07/2021	30.73	27.94	22.22	94.21	217.28	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/07/2021	3.05	29.94	22.28	93.92	295.62	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/07/2021	0.50	30.72	23.78	91.83	415.66	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/07/2021	2.54	31.61	23.17	88.75	438.61	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/07/2021	26.66	29.44	21.56	92.00	205.09	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/07/2021	0.00	29.89	21.39	91.29	373.01	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/07/2021	5.33	31.67	21.67	88.46	507.50	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/07/2021	0.25	31.44	23.33	89.46	398.80	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/07/2021	0.00	29.56	23.28	86.08	588.06	julio	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/07/2021	0.00	29.56	22.56	79.00	394.19	julio	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/07/2021	0.00	30.41	21.86	79.00	426.10	julio	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/07/2021	0.00	28.30	20.30	79.00	309.69	julio	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/07/2021	30.70	30.59	21.15	79.00	486.89	julio	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/07/2021	5.70	29.28	21.44	85.73	415.10	julio	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/07/2021	0.00	30.41	22.02	83.74	423.03	julio	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/07/2021	11.10	30.36	21.86	82.68	439.22	julio	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/07/2021	0.00	30.94	22.17	87.82	468.96	julio	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/07/2021	18.10	31.65	21.54	80.30	502.72	julio	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/07/2021	31.10	31.78	22.12	84.56	472.42	julio	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/07/2021	0.10	30.33	22.66	84.63	446.08	julio	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/07/2021	7.40	30.13	22.18	81.39	426.06	julio	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/07/2021	22.60	30.07	21.80	88.04	413.59	julio	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/07/2021	0.00	31.30	21.52	80.02	422.75	julio	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/08/2021	0.00	27.33	27.22	83.00	333.53	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/08/2021	3.10	28.18	22.41	89.74	300.77	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/08/2021	0.20	28.22	27.94	79.00	342.48	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/08/2021	0.00	30.19	22.47	79.00	362.05	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/08/2021	0.40	27.50	24.94	81.42	335.01	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/08/2021	0.00	30.70	23.53	81.00	394.82	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/08/2021	0.00	29.39	21.89	81.00	391.84	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/08/2021	2.20	28.44	27.44	84.11	317.39	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/08/2021	9.90	32.50	21.28	84.00	506.75	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/08/2021	7.40	31.19	20.97	77.20	478.85	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/08/2021	103.00	29.04	22.04	87.83	383.94	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/08/2021	0.00	25.06	24.94	90.00	529.54	agosto	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/08/2021	13.30	28.88	20.11	90.00	530.36	agosto	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/08/2021	88.50	30.51	23.12	90.00	530.36	agosto	2021	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/08/2021	25.50	29.13	20.24	84.02	416.72	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/08/2021	7.00	28.89	22.83	98.00	217.33	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/08/2021	5.80	30.98	20.03	98.00	293.58	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/08/2021	0.90	26.51	21.29	98.00	234.74	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/08/2021	1.00	31.64	21.42	82.44	484.31	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/08/2021	59.30	29.19	19.86	75.73	429.63	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/08/2021	4.80	30.06	21.23	90.23	374.20	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/08/2021	8.50	31.05	20.22	80.32	502.60	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/08/2021	17.10	31.95	21.51	80.79	510.07	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/08/2021	0.80	28.13	20.80	91.96	275.42	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/08/2021	0.00	29.33	21.66	85.96	410.64	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/08/2021	3.50	29.43	23.43	92.19	278.31	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/08/2021	17.60	27.04	22.38	83.72	254.32	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/08/2021	0.00	31.09	22.09	84.89	490.12	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/08/2021	0.90	31.07	23.62	86.20	434.26	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/08/2021	0.00	31.44	22.89	83.13	477.19	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/08/2021	0.00	31.67	22.72	81.08	443.76	agosto	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/09/2021	0.00	32.06	22.44	83.29	503.54	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/09/2021	0.00	31.26	19.82	74.78	497.25	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/09/2021	2.60	30.52	21.85	86.42	447.35	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/09/2021	1.80	31.64	22.42	82.92	497.98	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/09/2021	0.00	32.30	22.47	83.99	518.34	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/09/2021	3.80	30.82	22.26	82.78	442.53	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/09/2021	0.00	33.75	23.47	74.95	452.25	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/09/2021	0.00	31.74	23.46	85.55	469.58	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/09/2021	0.00	32.26	23.20	79.73	428.67	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/09/2021	0.00	30.43	22.37	84.96	452.35	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/09/2021	1.60	31.72	22.67	81.97	439.19	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/09/2021	0.00	30.93	22.21	85.59	460.96	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/09/2021	0.20	32.23	23.56	76.85	448.33	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/09/2021	8.80	31.67	23.40	86.90	470.83	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/09/2021	5.40	33.24	22.52	79.04	489.68	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/09/2021	0.60	32.24	21.02	78.10	465.38	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/09/2021	0.00	31.08	21.86	84.24	478.76	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/09/2021	0.00	31.91	24.13	84.31	446.11	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/09/2021	0.00	31.67	21.83	82.92	511.93	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/09/2021	11.20	33.57	22.13	77.12	487.97	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/09/2021	31.10	30.68	21.90	84.94	422.63	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/09/2021	33.10	31.16	22.16	88.46	443.88	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/09/2021	0.20	31.42	22.64	83.02	447.67	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/09/2021	35.70	30.14	23.58	77.53	327.94	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/09/2021	0.00	30.99	22.72	86.31	446.31	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/09/2021	0.00	29.78	23.39	82.90	397.19	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/09/2021	0.70	31.65	22.99	86.21	459.70	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/09/2021	6.60	32.58	22.25	84.07	540.85	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/09/2021	26.00	31.46	22.18	81.81	432.46	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/09/2021	17.50	29.77	21.65	83.62	372.53	septiembre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/10/2021	0.00	30.73	22.23	83.32	433.06	octubre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/10/2021	0.00	30.98	22.87	85.02	430.68	octubre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/10/2021	0.00	30.24	23.58	80.30	380.52	octubre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/10/2021	6.80	31.53	22.14	84.08	511.98	octubre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/10/2021	0.00	32.07	22.96	85.10	511.70	octubre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/10/2021	5.60	30.89	23.22	86.79	470.30	octubre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/10/2021	16.70	31.72	23.50	87.66	430.51	octubre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/10/2021	0.00	31.61	23.66	83.68	458.74	octubre	2021	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
