Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	ANIO	Modif	X	Y	ESTACIO	NOMBRE_ESTACION
21/12/2019	0.8	33.8	23.1	86.7	493.4	diciembre	2019	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/12/2019	0.0	33.3	24.7	82.1	325.2	diciembre	2019	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/12/2019	0.6	33.8	24.7	81.8	397.9	diciembre	2019	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/12/2019	0.2	32.6	24.0	84.6	353.7	diciembre	2019	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/12/2019	8.4	31.1	24.3	88.8	235.9	diciembre	2019	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/12/2019	0.2	34.0	23.3	87.0	415.6	diciembre	2019	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/12/2019	0.0	30.2	23.3	91.2	188.7	diciembre	2019	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/12/2019	0.0	33.3	23.2	85.4	317.2	diciembre	2019	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/12/2019	0.0	33.4	23.5	83.4	433.9	diciembre	2019	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/12/2019	0.0	34.2	22.9	80.5	472.1	diciembre	2019	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/12/2019	0.0	33.9	24.4	77.2	493.0	diciembre	2019	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/01/2020	0.0	33.7	22.5	79.3	397.1	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/01/2020	0.0	33.7	23.2	76.5	389.6	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/01/2020	0.0	34.2	22.7	71.6	552.9	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/01/2020	0.0	33.9	21.3	71.3	595.3	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/01/2020	0.0	34.2	21.8	72.9	545.7	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/01/2020	0.0	34.4	22.4	73.3	574.1	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/01/2020	0.0	34.5	20.7	72.4	589.4	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/01/2020	0.0	35.2	21.2	71.2	598.2	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/01/2020	0.0	34.7	20.6	69.0	583.0	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/01/2020	0.0	34.2	20.3	68.4	578.3	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/01/2020	0.0	33.2	21.1	71.2	289.9	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/01/2020	0.0	34.4	22.6	71.8	501.6	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/01/2020	0.0	34.4	23.1	68.5	584.4	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/01/2020	0.0	35.0	21.2	69.3	593.4	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/01/2020	0.0	35.5	21.7	69.2	502.9	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/01/2020	0.2	31.6	22.8	83.3	436.3	enero	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/01/2020	14.2	27.8	22.9	92.8	178.1	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/01/2020	0.6	32.8	23.1	84.7	431.7	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/01/2020	5.8	31.1	24.3	87.9	193.8	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/01/2020	0.0	31.4	23.9	87.4	349.1	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/01/2020	0.0	33.7	24.2	80.1	387.5	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/01/2020	0.0	35.2	25.4	78.3	332.5	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/01/2020	0.0	35.9	23.8	74.5	503.2	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/01/2020	0.0	36.8	25.2	75.0	399.2	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/01/2020	0.4	33.7	25.5	78.8	237.3	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/01/2020	0.0	35.6	24.5	71.9	494.3	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/01/2020	0.0	37.1	24.4	67.3	517.3	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/01/2020	0.0	37.1	25.8	66.9	545.1	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/01/2020	0.0	36.6	24.8	67.3	368.5	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/01/2020	0.0	36.1	25.3	69.0	382.0	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/01/2020	0.0	36.6	22.3	68.4	498.5	enero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/02/2020	0.0	34.1	25.6	73.5	275.7	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/02/2020	0.0	36.1	23.2	72.7	469.4	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/02/2020	0.0	35.9	23.4	73.7	470.6	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/02/2020	0.0	36.8	22.2	65.9	578.3	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/02/2020	0.0	37.2	21.4	62.8	601.6	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/02/2020	0.0	37.3	20.5	58.8	595.8	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/02/2020	0.0	36.3	21.5	61.8	549.5	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/02/2020	0.0	35.3	22.4	64.5	458.8	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/02/2020	0.0	36.2	24.1	62.6	512.0	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/02/2020	0.0	36.3	19.9	61.6	610.0	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/02/2020	0.0	37.4	20.9	59.7	605.2	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/02/2020	0.0	37.4	20.8	58.4	572.5	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/02/2020	0.0	37.3	22.2	62.5	578.3	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/02/2020	0.0	36.8	23.8	67.1	475.2	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/02/2020	0.0	35.8	24.8	63.0	371.7	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/02/2020	0.0	37.1	23.4	60.1	576.4	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/02/2020	0.0	37.6	23.3	61.7	480.4	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/02/2020	0.0	37.7	22.8	61.2	471.8	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/02/2020	3.1	31.9	24.3	80.9	209.1	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/02/2020	0.0	36.9	24.2	65.8	599.3	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/02/2020	0.0	35.9	23.2	65.4	460.3	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/02/2020	0.0	37.1	26.6	62.0	383.2	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/02/2020	0.5	32.9	26.1	74.8	274.5	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/02/2020	0.0	34.3	24.7	77.8	288.3	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/02/2020	0.0	37.6	25.9	67.3	434.6	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/02/2020	0.0	36.1	25.6	71.5	291.8	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/02/2020	0.0	36.7	24.2	67.8	455.9	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/02/2020	0.0	37.3	24.1	63.7	473.1	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/02/2020	0.0	36.9	24.1	62.8	461.2	febrero	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/03/2020	0.0	37.5	25.6	63.6	466.6	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/03/2020	0.0	36.8	25.8	68.3	421.2	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/03/2020	0.0	35.8	23.8	74.8	437.9	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/03/2020	0.0	37.7	25.4	65.4	507.1	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/03/2020	0.0	36.9	23.8	60.4	517.1	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/03/2020	0.0	37.4	23.7	57.8	576.6	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/03/2020	0.0	37.5	23.3	60.0	520.2	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/03/2020	38.1	34.0	22.7	78.6	387.7	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/03/2020	21.6	30.6	22.8	85.7	169.6	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/03/2020	0.3	33.7	23.1	75.5	364.5	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/03/2020	0.0	34.6	23.6	75.1	489.6	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/03/2020	0.0	33.8	25.8	73.7	332.8	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/03/2020	27.4	34.8	24.2	80.2	443.0	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/03/2020	36.6	32.1	23.3	89.8	388.9	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/03/2020	9.7	31.9	24.3	91.0	323.0	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/03/2020	0.3	33.8	22.9	80.0	512.7	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/03/2020	0.0	34.9	25.2	74.9	474.7	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/03/2020	0.0	33.9	23.8	76.0	356.4	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/03/2020	0.0	34.2	23.9	76.8	383.7	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/03/2020	0.0	33.1	24.3	73.9	343.6	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/03/2020	0.0	34.3	23.9	70.0	522.9	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/03/2020	0.0	35.3	23.6	67.5	540.7	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/03/2020	0.0	36.1	24.4	66.7	468.5	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/03/2020	0.0	35.4	25.0	69.0	572.1	marzo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/03/2020	12.7	30.9	25.4	62.9	370.3	marzo	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/03/2020	2.5	36.9	25.6	54.0	432.6	marzo	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/03/2020	0.0	28.9	25.6	52.5	295.1	marzo	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/03/2020	0.0	30.2	25.9	46.0	367.8	marzo	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/03/2020	0.0	31.7	23.4	55.2	405.2	marzo	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/03/2020	0.0	30.4	25.7	54.7	377.6	marzo	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/03/2020	13.7	34.5	25.0	61.8	332.7	marzo	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/04/2020	0.0	30.4	26.2	74.5	399.2	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/04/2020	10.7	28.7	19.0	70.1	368.0	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/04/2020	6.3	31.2	16.4	66.6	385.8	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/04/2020	6.9	37.3	20.6	58.8	577.1	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/04/2020	0.0	34.7	26.3	61.8	321.9	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/04/2020	1.3	33.0	26.2	63.5	303.2	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/04/2020	17.3	34.9	26.3	67.1	320.6	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/04/2020	0.0	32.3	22.2	80.4	545.8	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/04/2020	1.0	32.0	21.8	70.5	467.2	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/04/2020	0.0	29.8	20.5	89.1	377.0	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/04/2020	0.0	32.7	20.3	78.0	509.4	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/04/2020	0.0	28.3	24.1	79.9	241.2	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/04/2020	7.4	27.7	21.7	89.3	227.7	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/04/2020	33.0	30.5	21.8	80.0	353.0	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/04/2020	0.0	32.2	21.4	69.8	471.4	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/04/2020	0.0	33.1	23.5	68.0	402.4	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/04/2020	3.1	36.1	21.8	72.5	225.5	abril	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/04/2020	16.0	30.8	20.6	84.2	483.0	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/04/2020	0.0	32.0	20.2	81.0	184.1	abril	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/04/2020	0.0	30.3	21.2	83.4	401.4	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/04/2020	1.2	31.4	20.8	77.7	434.7	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/04/2020	0.0	31.1	21.5	86.0	433.8	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/04/2020	0.0	32.6	22.4	83.3	513.2	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/04/2020	0.0	32.5	22.3	77.7	520.4	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/04/2020	8.4	32.3	20.7	79.7	535.2	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/04/2020	1.0	28.8	19.8	88.1	373.3	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/04/2020	0.0	31.6	21.9	86.2	496.6	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/04/2020	2.4	30.8	21.9	87.4	462.1	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/04/2020	0.0	30.3	22.5	89.0	367.6	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/04/2020	7.6	35.3	23.8	84.8	496.6	abril	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/05/2020	119.6	28.7	23.1	93.9	152.1	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/05/2020	20.3	33.0	22.7	87.3	355.3	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/05/2020	35.3	27.4	23.0	95.4	196.5	mayo	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/05/2020	0.5	31.1	22.7	90.6	254.7	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/05/2020	0.5	32.6	23.1	86.7	516.9	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/05/2020	4.1	34.7	24.2	86.4	490.6	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/05/2020	0.8	32.8	23.9	87.2	352.3	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/05/2020	67.0	25.9	22.1	95.1	192.1	mayo	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/05/2020	0.3	31.4	23.1	89.1	314.9	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/05/2020	0.0	31.5	24.9	91.8	317.3	mayo	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/05/2020	1.0	32.8	24.1	87.7	508.6	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/05/2020	34.5	32.6	23.6	90.2	340.3	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/05/2020	43.2	29.3	22.4	92.7	241.3	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/05/2020	5.3	31.6	23.0	90.8	414.9	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/05/2020	2.8	31.7	24.2	91.1	364.4	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/05/2020	3.6	33.9	24.4	90.4	393.6	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/05/2020	24.9	28.9	23.8	94.0	264.4	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/05/2020	2.5	32.6	23.1	89.3	392.0	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/05/2020	57.9	26.2	23.4	95.0	219.0	mayo	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/05/2020	0.3	33.4	22.9	88.3	387.6	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/05/2020	0.3	32.9	23.9	89.8	313.2	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/05/2020	10.2	33.2	22.9	89.6	351.0	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/05/2020	0.0	34.5	22.8	85.1	523.6	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/05/2020	5.6	28.7	23.5	93.0	199.1	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/05/2020	1.0	33.2	24.0	87.7	423.6	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/05/2020	58.7	29.1	22.3	91.3	292.3	mayo	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/05/2020	6.9	30.2	23.2	90.4	322.0	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/05/2020	0.3	30.9	24.2	91.7	306.0	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/05/2020	0.0	30.8	24.1	95.3	274.7	mayo	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/05/2020	14.2	30.9	23.4	95.0	248.7	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/05/2020	27.7	32.3	22.7	88.8	522.4	mayo	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/06/2020	0.3	31.5	23.1	88.7	565.0	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/06/2020	13.5	31.8	23.5	87.8	540.2	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/06/2020	56.9	31.4	23.1	91.8	294.7	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/06/2020	3.0	31.2	22.8	90.0	377.9	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/06/2020	24.9	32.3	21.9	86.8	394.2	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/06/2020	5.1	25.2	22.1	95.9	256.2	junio	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/06/2020	0.0	33.1	23.2	87.2	441.3	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/06/2020	9.6	29.6	22.8	92.3	244.5	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/06/2020	0.3	33.4	21.8	87.8	516.8	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/06/2020	5.8	31.3	22.1	89.8	302.5	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/06/2020	17.5	31.1	22.3	89.7	361.7	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/06/2020	16.8	32.2	21.8	89.7	443.7	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/06/2020	34.3	31.2	23.2	91.0	493.1	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/06/2020	8.9	29.6	23.4	93.7	209.5	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/06/2020	0.5	31.9	22.9	89.3	342.7	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/06/2020	1.5	33.4	21.9	87.1	511.6	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/06/2020	10.9	32.0	22.7	89.1	385.7	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/06/2020	0.5	27.4	23.2	94.8	181.5	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/06/2020	0.3	29.9	22.3	92.1	492.2	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/06/2020	18.3	27.1	22.9	95.4	191.1	junio	2020	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/06/2020	26.7	30.9	22.4	91.5	320.9	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/06/2020	27.9	30.3	22.4	94.0	257.3	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/06/2020	2.3	30.9	22.7	91.9	420.6	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/06/2020	0.3	31.6	23.0	89.8	523.5	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/06/2020	1.3	29.2	24.1	92.5	243.5	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/06/2020	0.3	31.4	23.6	90.5	430.9	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/06/2020	22.1	29.9	22.0	92.7	247.9	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/06/2020	27.9	30.2	22.3	92.3	336.6	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/06/2020	0.0	31.2	22.6	88.5	388.0	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/06/2020	0.0	31.7	22.5	88.3	526.9	junio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/07/2020	11.7	31.7	23.3	89.2	421.5	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/07/2020	1.0	30.2	23.4	91.1	340.6	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/07/2020	4.1	31.7	23.3	89.3	441.2	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/07/2020	23.4	29.8	22.3	94.6	213.8	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/07/2020	0.3	32.1	21.6	87.7	474.6	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/07/2020	42.7	30.0	21.4	93.6	290.7	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/07/2020	1.8	32.3	21.8	87.9	451.3	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/07/2020	0.0	32.6	23.1	87.6	501.9	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/07/2020	52.6	30.2	21.1	94.3	291.0	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/07/2020	0.5	31.3	22.6	91.7	326.7	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/07/2020	6.1	30.4	22.5	91.2	399.6	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/07/2020	0.3	31.6	22.5	89.6	381.2	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/07/2020	7.1	31.9	22.8	91.6	355.1	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/07/2020	0.0	33.2	21.8	85.7	504.3	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/07/2020	26.9	32.3	22.8	91.8	292.5	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/07/2020	3.1	32.4	22.8	89.1	456.9	julio	2020	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
